REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,LNDCOFHR,WTRPRC,1,2029,0.711
RE1,LNDCOFHR,WTRPRC,1,2030,0.711
RE1,LNDCOFHR,WTRPRC,1,2031,0.711
RE1,LNDCOFHR,WTRPRC,1,2032,0.711
RE1,LNDCOFHR,WTRPRC,1,2033,0.711
RE1,LNDCOFHR,WTRPRC,1,2034,0.711
RE1,LNDCOFHR,WTRPRC,1,2035,0.711
RE1,LNDCOFHR,WTRPRC,1,2036,0.711
RE1,LNDCOFHR,WTRPRC,1,2037,0.711
RE1,LNDCOFHR,WTRPRC,1,2038,0.711
RE1,LNDCOFHR,WTRPRC,1,2039,0.711
RE1,LNDCOFHR,WTRPRC,1,2040,0.711
RE1,LNDCOFHR,WTRPRC,1,2041,0.711
RE1,LNDCOFHR,WTRPRC,1,2042,0.711
RE1,LNDCOFHR,WTRPRC,1,2043,0.711
RE1,LNDCOFHR,WTRPRC,1,2044,0.711
RE1,LNDCOFHR,WTRPRC,1,2045,0.711
RE1,LNDCOFHR,WTRPRC,1,2046,0.711
RE1,LNDCOFHR,WTRPRC,1,2047,0.711
RE1,LNDCOFHR,WTRPRC,1,2048,0.711
RE1,LNDCOFHR,WTRPRC,1,2049,0.711
RE1,LNDCOFHR,WTRPRC,1,2050,0.711
RE1,LNDCOFHR,LCOF,1,2019,1.0
RE1,LNDCOFHR,LCOF,1,2020,1.0
RE1,LNDCOFHR,LCOF,1,2021,1.0
RE1,LNDCOFHR,LCOF,1,2022,1.0
RE1,LNDCOFHR,LCOF,1,2023,1.0
RE1,LNDCOFHR,LCOF,1,2024,1.0
RE1,LNDCOFHR,LCOF,1,2025,1.0
RE1,LNDCOFHR,LCOF,1,2026,1.0
RE1,LNDCOFHR,LCOF,1,2027,1.0
RE1,LNDCOFHR,LCOF,1,2028,1.0
RE1,LNDCOFHR,LCOF,1,2029,1.0
RE1,LNDCOFHR,LCOF,1,2030,1.0
RE1,LNDCOFHR,LCOF,1,2031,1.0
RE1,LNDCOFHR,LCOF,1,2032,1.0
RE1,LNDCOFHR,LCOF,1,2033,1.0
RE1,LNDCOFHR,LCOF,1,2034,1.0
RE1,LNDCOFHR,LCOF,1,2035,1.0
RE1,LNDCOFHR,LCOF,1,2036,1.0
RE1,LNDCOFHR,LCOF,1,2037,1.0
RE1,LNDCOFHR,LCOF,1,2038,1.0
RE1,LNDCOFHR,LCOF,1,2039,1.0
RE1,LNDCOFHR,LCOF,1,2040,1.0
RE1,LNDCOFHR,LCOF,1,2041,1.0
RE1,LNDCOFHR,LCOF,1,2042,1.0
RE1,LNDCOFHR,LCOF,1,2043,1.0
RE1,LNDCOFHR,LCOF,1,2044,1.0
RE1,LNDCOFHR,LCOF,1,2045,1.0
RE1,LNDCOFHR,LCOF,1,2046,1.0
RE1,LNDCOFHR,LCOF,1,2047,1.0
RE1,LNDCOFHR,LCOF,1,2048,1.0
RE1,LNDCOFHR,LCOF,1,2049,1.0
RE1,LNDCOFHR,LCOF,1,2050,1.0
RE1,LNDCOFHR,ADSL,1,2019,0.616
RE1,LNDCOFHR,ADSL,1,2020,0.616
RE1,LNDCOFHR,ADSL,1,2021,0.616
RE1,LNDCOFHR,ADSL,1,2022,0.616
RE1,LNDCOFHR,ADSL,1,2023,0.616
RE1,LNDCOFHR,ADSL,1,2024,0.616
RE1,LNDCOFHR,ADSL,1,2025,0.616
RE1,LNDCOFHR,ADSL,1,2026,0.616
RE1,LNDCOFHR,ADSL,1,2027,0.616
RE1,LNDCOFHR,ADSL,1,2028,0.616
RE1,LNDCOFHR,ADSL,1,2029,0.616
RE1,LNDCOFHR,ADSL,1,2030,0.616
RE1,LNDCOFHR,ADSL,1,2031,0.616
RE1,LNDCOFHR,ADSL,1,2032,0.616
RE1,LNDCOFHR,ADSL,1,2033,0.616
RE1,LNDCOFHR,ADSL,1,2034,0.616
RE1,LNDCOFHR,ADSL,1,2035,0.616
RE1,LNDCOFHR,ADSL,1,2036,0.616
RE1,LNDCOFHR,ADSL,1,2037,0.616
RE1,LNDCOFHR,ADSL,1,2038,0.616
RE1,LNDCOFHR,ADSL,1,2039,0.616
RE1,LNDCOFHR,ADSL,1,2040,0.616
RE1,LNDCOFHR,ADSL,1,2041,0.616
RE1,LNDCOFHR,ADSL,1,2042,0.616
RE1,LNDCOFHR,ADSL,1,2043,0.616
RE1,LNDCOFHR,ADSL,1,2044,0.616
RE1,LNDCOFHR,ADSL,1,2045,0.616
RE1,LNDCOFHR,ADSL,1,2046,0.616
RE1,LNDCOFHR,ADSL,1,2047,0.616
RE1,LNDCOFHR,ADSL,1,2048,0.616
RE1,LNDCOFHR,ADSL,1,2049,0.616
RE1,LNDCOFHR,ADSL,1,2050,0.616
RE1,LNDCOFLI,WTRPRC,1,2019,0.711
RE1,LNDCOFLI,WTRPRC,1,2020,0.711
RE1,LNDCOFLI,WTRPRC,1,2021,0.711
RE1,LNDCOFLI,WTRPRC,1,2022,0.711
RE1,LNDCOFLI,WTRPRC,1,2023,0.711
RE1,LNDCOFLI,WTRPRC,1,2024,0.711
RE1,LNDCOFLI,WTRPRC,1,2025,0.711
RE1,LNDCOFLI,WTRPRC,1,2026,0.711
RE1,LNDCOFLI,WTRPRC,1,2027,0.711
RE1,LNDCOFLI,WTRPRC,1,2028,0.711
RE1,LNDCOFLI,WTRPRC,1,2029,0.711
RE1,LNDCOFLI,WTRPRC,1,2030,0.711
RE1,LNDCOFLI,WTRPRC,1,2031,0.711
RE1,LNDCOFLI,WTRPRC,1,2032,0.711
RE1,LNDCOFLI,WTRPRC,1,2033,0.711
RE1,LNDCOFLI,WTRPRC,1,2034,0.711
RE1,LNDCOFLI,WTRPRC,1,2035,0.711
RE1,LNDCOFLI,WTRPRC,1,2036,0.711
RE1,LNDCOFLI,WTRPRC,1,2037,0.711
RE1,LNDCOFLI,WTRPRC,1,2038,0.711
RE1,LNDCOFLI,WTRPRC,1,2039,0.711
RE1,LNDCOFLI,WTRPRC,1,2040,0.711
RE1,LNDCOFLI,WTRPRC,1,2041,0.711
RE1,LNDCOFLI,WTRPRC,1,2042,0.711
RE1,LNDCOFLI,WTRPRC,1,2043,0.711
RE1,LNDCOFLI,WTRPRC,1,2044,0.711
RE1,LNDCOFLI,WTRPRC,1,2045,0.711
RE1,LNDCOFLI,WTRPRC,1,2046,0.711
RE1,LNDCOFLI,WTRPRC,1,2047,0.711
RE1,LNDCOFLI,WTRPRC,1,2048,0.711
RE1,LNDCOFLI,WTRPRC,1,2049,0.711
RE1,LNDCOFLI,WTRPRC,1,2050,0.711
RE1,LNDCOFLI,AGRWAT,1,2019,0.129
RE1,LNDCOFLI,AGRWAT,1,2020,0.129
RE1,LNDCOFLI,AGRWAT,1,2021,0.129
RE1,LNDCOFLI,AGRWAT,1,2022,0.129
RE1,LNDCOFLI,AGRWAT,1,2023,0.129
RE1,LNDCOFLI,AGRWAT,1,2024,0.129
RE1,LNDCOFLI,AGRWAT,1,2025,0.129
RE1,LNDCOFLI,AGRWAT,1,2026,0.129
RE1,LNDCOFLI,AGRWAT,1,2027,0.129
RE1,LNDCOFLI,AGRWAT,1,2028,0.129
RE1,LNDCOFLI,AGRWAT,1,2029,0.129
RE1,LNDCOFLI,AGRWAT,1,2030,0.129
RE1,LNDCOFLI,AGRWAT,1,2031,0.129
RE1,LNDCOFLI,AGRWAT,1,2032,0.129
RE1,LNDCOFLI,AGRWAT,1,2033,0.129
RE1,LNDCOFLI,AGRWAT,1,2034,0.129
RE1,LNDCOFLI,AGRWAT,1,2035,0.129
RE1,LNDCOFLI,AGRWAT,1,2036,0.129
RE1,LNDCOFLI,AGRWAT,1,2037,0.129
RE1,LNDCOFLI,AGRWAT,1,2038,0.129
RE1,LNDCOFLI,AGRWAT,1,2039,0.129
RE1,LNDCOFLI,AGRWAT,1,2040,0.129
RE1,LNDCOFLI,AGRWAT,1,2041,0.129
RE1,LNDCOFLI,AGRWAT,1,2042,0.129
RE1,LNDCOFLI,AGRWAT,1,2043,0.129
RE1,LNDCOFLI,AGRWAT,1,2044,0.129
RE1,LNDCOFLI,AGRWAT,1,2045,0.129
RE1,LNDCOFLI,AGRWAT,1,2046,0.129
RE1,LNDCOFLI,AGRWAT,1,2047,0.129
RE1,LNDCOFLI,AGRWAT,1,2048,0.129
RE1,LNDCOFLI,AGRWAT,1,2049,0.129
RE1,LNDCOFLI,AGRWAT,1,2050,0.129
RE1,LNDCOFLI,LCOF,1,2019,1.0
RE1,LNDCOFLI,LCOF,1,2020,1.0
RE1,LNDCOFLI,LCOF,1,2021,1.0
RE1,LNDCOFLI,LCOF,1,2022,1.0
RE1,LNDCOFLI,LCOF,1,2023,1.0
RE1,LNDCOFLI,LCOF,1,2024,1.0
RE1,LNDCOFLI,LCOF,1,2025,1.0
RE1,LNDCOFLI,LCOF,1,2026,1.0
RE1,LNDCOFLI,LCOF,1,2027,1.0
RE1,LNDCOFLI,LCOF,1,2028,1.0
RE1,LNDCOFLI,LCOF,1,2029,1.0
RE1,LNDCOFLI,LCOF,1,2030,1.0
RE1,LNDCOFLI,LCOF,1,2031,1.0
RE1,LNDCOFLI,LCOF,1,2032,1.0
RE1,LNDCOFLI,LCOF,1,2033,1.0
RE1,LNDCOFLI,LCOF,1,2034,1.0
RE1,LNDCOFLI,LCOF,1,2035,1.0
RE1,LNDCOFLI,LCOF,1,2036,1.0
RE1,LNDCOFLI,LCOF,1,2037,1.0
RE1,LNDCOFLI,LCOF,1,2038,1.0
RE1,LNDCOFLI,LCOF,1,2039,1.0
RE1,LNDCOFLI,LCOF,1,2040,1.0
RE1,LNDCOFLI,LCOF,1,2041,1.0
RE1,LNDCOFLI,LCOF,1,2042,1.0
RE1,LNDCOFLI,LCOF,1,2043,1.0
RE1,LNDCOFLI,LCOF,1,2044,1.0
RE1,LNDCOFLI,LCOF,1,2045,1.0
RE1,LNDCOFLI,LCOF,1,2046,1.0
RE1,LNDCOFLI,LCOF,1,2047,1.0
RE1,LNDCOFLI,LCOF,1,2048,1.0
RE1,LNDCOFLI,LCOF,1,2049,1.0
RE1,LNDCOFLI,LCOF,1,2050,1.0
RE1,LNDCOFLI,ADSL,1,2019,0.047
RE1,LNDCOFLI,ADSL,1,2020,0.047
RE1,LNDCOFLI,ADSL,1,2021,0.047
RE1,LNDCOFLI,ADSL,1,2022,0.047
RE1,LNDCOFLI,ADSL,1,2023,0.047
RE1,LNDCOFLI,ADSL,1,2024,0.047
RE1,LNDCOFLI,ADSL,1,2025,0.047
RE1,LNDCOFLI,ADSL,1,2026,0.047
RE1,LNDCOFLI,ADSL,1,2027,0.047
RE1,LNDCOFLI,ADSL,1,2028,0.047
RE1,LNDCOFLI,ADSL,1,2029,0.047
RE1,LNDCOFLI,ADSL,1,2030,0.047
RE1,LNDCOFLI,ADSL,1,2031,0.047
RE1,LNDCOFLI,ADSL,1,2032,0.047
RE1,LNDCOFLI,ADSL,1,2033,0.047
RE1,LNDCOFLI,ADSL,1,2034,0.047
RE1,LNDCOFLI,ADSL,1,2035,0.047
RE1,LNDCOFLI,ADSL,1,2036,0.047
RE1,LNDCOFLI,ADSL,1,2037,0.047
RE1,LNDCOFLI,ADSL,1,2038,0.047
RE1,LNDCOFLI,ADSL,1,2039,0.047
RE1,LNDCOFLI,ADSL,1,2040,0.047
RE1,LNDCOFLI,ADSL,1,2041,0.047
RE1,LNDCOFLI,ADSL,1,2042,0.047
RE1,LNDCOFLI,ADSL,1,2043,0.047
RE1,LNDCOFLI,ADSL,1,2044,0.047
RE1,LNDCOFLI,ADSL,1,2045,0.047
RE1,LNDCOFLI,ADSL,1,2046,0.047
RE1,LNDCOFLI,ADSL,1,2047,0.047
RE1,LNDCOFLI,ADSL,1,2048,0.047
RE1,LNDCOFLI,ADSL,1,2049,0.047
RE1,LNDCOFLI,ADSL,1,2050,0.047
RE1,LNDCOFLR,WTRPRC,1,2019,0.711
RE1,LNDCOFLR,WTRPRC,1,2020,0.711
RE1,LNDCOFLR,WTRPRC,1,2021,0.711
RE1,LNDCOFLR,WTRPRC,1,2022,0.711
RE1,LNDCOFLR,WTRPRC,1,2023,0.711
RE1,LNDCOFLR,WTRPRC,1,2024,0.711
RE1,LNDCOFLR,WTRPRC,1,2025,0.711
RE1,LNDCOFLR,WTRPRC,1,2026,0.711
RE1,LNDCOFLR,WTRPRC,1,2027,0.711
RE1,LNDCOFLR,WTRPRC,1,2028,0.711
RE1,LNDCOFLR,WTRPRC,1,2029,0.711
RE1,LNDCOFLR,WTRPRC,1,2030,0.711
RE1,LNDCOFLR,WTRPRC,1,2031,0.711
RE1,LNDCOFLR,WTRPRC,1,2032,0.711
RE1,LNDCOFLR,WTRPRC,1,2033,0.711
RE1,LNDCOFLR,WTRPRC,1,2034,0.711
RE1,LNDCOFLR,WTRPRC,1,2035,0.711
RE1,LNDCOFLR,WTRPRC,1,2036,0.711
RE1,LNDCOFLR,WTRPRC,1,2037,0.711
RE1,LNDCOFLR,WTRPRC,1,2038,0.711
RE1,LNDCOFLR,WTRPRC,1,2039,0.711
RE1,LNDCOFLR,WTRPRC,1,2040,0.711
RE1,LNDCOFLR,WTRPRC,1,2041,0.711
RE1,LNDCOFLR,WTRPRC,1,2042,0.711
RE1,LNDCOFLR,WTRPRC,1,2043,0.711
RE1,LNDCOFLR,WTRPRC,1,2044,0.711
RE1,LNDCOFLR,WTRPRC,1,2045,0.711
RE1,LNDCOFLR,WTRPRC,1,2046,0.711
RE1,LNDCOFLR,WTRPRC,1,2047,0.711
RE1,LNDCOFLR,WTRPRC,1,2048,0.711
RE1,LNDCOFLR,WTRPRC,1,2049,0.711
RE1,LNDCOFLR,WTRPRC,1,2050,0.711
RE1,LNDCOFLR,LCOF,1,2019,1.0
RE1,LNDCOFLR,LCOF,1,2020,1.0
RE1,LNDCOFLR,LCOF,1,2021,1.0
RE1,LNDCOFLR,LCOF,1,2022,1.0
RE1,LNDCOFLR,LCOF,1,2023,1.0
RE1,LNDCOFLR,LCOF,1,2024,1.0
RE1,LNDCOFLR,LCOF,1,2025,1.0
RE1,LNDCOFLR,LCOF,1,2026,1.0
RE1,LNDCOFLR,LCOF,1,2027,1.0
RE1,LNDCOFLR,LCOF,1,2028,1.0
RE1,LNDCOFLR,LCOF,1,2029,1.0
RE1,LNDCOFLR,LCOF,1,2030,1.0
RE1,LNDCOFLR,LCOF,1,2031,1.0
RE1,LNDCOFLR,LCOF,1,2032,1.0
RE1,LNDCOFLR,LCOF,1,2033,1.0
RE1,LNDCOFLR,LCOF,1,2034,1.0
RE1,LNDCOFLR,LCOF,1,2035,1.0
RE1,LNDCOFLR,LCOF,1,2036,1.0
RE1,LNDCOFLR,LCOF,1,2037,1.0
RE1,LNDCOFLR,LCOF,1,2038,1.0
RE1,LNDCOFLR,LCOF,1,2039,1.0
RE1,LNDCOFLR,LCOF,1,2040,1.0
RE1,LNDCOFLR,LCOF,1,2041,1.0
RE1,LNDCOFLR,LCOF,1,2042,1.0
RE1,LNDCOFLR,LCOF,1,2043,1.0
RE1,LNDCOFLR,LCOF,1,2044,1.0
RE1,LNDCOFLR,LCOF,1,2045,1.0
RE1,LNDCOFLR,LCOF,1,2046,1.0
RE1,LNDCOFLR,LCOF,1,2047,1.0
RE1,LNDCOFLR,LCOF,1,2048,1.0
RE1,LNDCOFLR,LCOF,1,2049,1.0
RE1,LNDCOFLR,LCOF,1,2050,1.0
RE1,LNDCOFLR,ADSL,1,2019,0.017
RE1,LNDCOFLR,ADSL,1,2020,0.017
RE1,LNDCOFLR,ADSL,1,2021,0.017
RE1,LNDCOFLR,ADSL,1,2022,0.017
RE1,LNDCOFLR,ADSL,1,2023,0.017
RE1,LNDCOFLR,ADSL,1,2024,0.017
RE1,LNDCOFLR,ADSL,1,2025,0.017
RE1,LNDCOFLR,ADSL,1,2026,0.017
RE1,LNDCOFLR,ADSL,1,2027,0.017
RE1,LNDCOFLR,ADSL,1,2028,0.017
RE1,LNDCOFLR,ADSL,1,2029,0.017
RE1,LNDCOFLR,ADSL,1,2030,0.017
RE1,LNDCOFLR,ADSL,1,2031,0.017
RE1,LNDCOFLR,ADSL,1,2032,0.017
RE1,LNDCOFLR,ADSL,1,2033,0.017
RE1,LNDCOFLR,ADSL,1,2034,0.017
RE1,LNDCOFLR,ADSL,1,2035,0.017
RE1,LNDCOFLR,ADSL,1,2036,0.017
RE1,LNDCOFLR,ADSL,1,2037,0.017
RE1,LNDCOFLR,ADSL,1,2038,0.017
RE1,LNDCOFLR,ADSL,1,2039,0.017
RE1,LNDCOFLR,ADSL,1,2040,0.017
RE1,LNDCOFLR,ADSL,1,2041,0.017
RE1,LNDCOFLR,ADSL,1,2042,0.017
RE1,LNDCOFLR,ADSL,1,2043,0.017
RE1,LNDCOFLR,ADSL,1,2044,0.017
RE1,LNDCOFLR,ADSL,1,2045,0.017
RE1,LNDCOFLR,ADSL,1,2046,0.017
RE1,LNDCOFLR,ADSL,1,2047,0.017
RE1,LNDCOFLR,ADSL,1,2048,0.017
RE1,LNDCOFLR,ADSL,1,2049,0.017
RE1,LNDCOFLR,ADSL,1,2050,0.017
RE1,LNDTEA,LND,1,2019,1.0
RE1,LNDTEA,LND,1,2020,1.0
RE1,LNDTEA,LND,1,2021,1.0
RE1,LNDTEA,LND,1,2022,1.0
RE1,LNDTEA,LND,1,2023,1.0
RE1,LNDTEA,LND,1,2024,1.0
RE1,LNDTEA,LND,1,2025,1.0
RE1,LNDTEA,LND,1,2026,1.0
RE1,LNDTEA,LND,1,2027,1.0
RE1,LNDTEA,LND,1,2028,1.0
RE1,LNDTEA,LND,1,2029,1.0
RE1,LNDTEA,LND,1,2030,1.0
RE1,LNDTEA,LND,1,2031,1.0
RE1,LNDTEA,LND,1,2032,1.0
RE1,LNDTEA,LND,1,2033,1.0
RE1,LNDTEA,LND,1,2034,1.0
RE1,LNDTEA,LND,1,2035,1.0
RE1,LNDTEA,LND,1,2036,1.0
RE1,LNDTEA,LND,1,2037,1.0
RE1,LNDTEA,LND,1,2038,1.0
RE1,LNDTEA,LND,1,2039,1.0
RE1,LNDTEA,LND,1,2040,1.0
RE1,LNDTEA,LND,1,2041,1.0
RE1,LNDTEA,LND,1,2042,1.0
RE1,LNDTEA,LND,1,2043,1.0
RE1,LNDTEA,LND,1,2044,1.0
RE1,LNDTEA,LND,1,2045,1.0
RE1,LNDTEA,LND,1,2046,1.0
RE1,LNDTEA,LND,1,2047,1.0
RE1,LNDTEA,LND,1,2048,1.0
RE1,LNDTEA,LND,1,2049,1.0
RE1,LNDTEA,LND,1,2050,1.0
RE1,LNDTEAHI,WTRPRC,1,2019,0.711
RE1,LNDTEAHI,WTRPRC,1,2020,0.711
RE1,LNDTEAHI,WTRPRC,1,2021,0.711
RE1,LNDTEAHI,WTRPRC,1,2022,0.711
RE1,LNDTEAHI,WTRPRC,1,2023,0.711
RE1,LNDTEAHI,WTRPRC,1,2024,0.711
RE1,LNDTEAHI,WTRPRC,1,2025,0.711
RE1,LNDTEAHI,WTRPRC,1,2026,0.711
RE1,LNDTEAHI,WTRPRC,1,2027,0.711
RE1,LNDTEAHI,WTRPRC,1,2028,0.711
RE1,LNDTEAHI,WTRPRC,1,2029,0.711
RE1,LNDTEAHI,WTRPRC,1,2030,0.711
RE1,LNDTEAHI,WTRPRC,1,2031,0.711
RE1,LNDTEAHI,WTRPRC,1,2032,0.711
RE1,LNDTEAHI,WTRPRC,1,2033,0.711
RE1,LNDTEAHI,WTRPRC,1,2034,0.711
RE1,LNDTEAHI,WTRPRC,1,2035,0.711
RE1,LNDTEAHI,WTRPRC,1,2036,0.711
RE1,LNDTEAHI,WTRPRC,1,2037,0.711
RE1,LNDTEAHI,WTRPRC,1,2038,0.711
RE1,LNDTEAHI,WTRPRC,1,2039,0.711
RE1,LNDTEAHI,WTRPRC,1,2040,0.711
RE1,LNDTEAHI,WTRPRC,1,2041,0.711
RE1,LNDTEAHI,WTRPRC,1,2042,0.711
RE1,LNDTEAHI,WTRPRC,1,2043,0.711
RE1,LNDTEAHI,WTRPRC,1,2044,0.711
RE1,LNDTEAHI,WTRPRC,1,2045,0.711
RE1,LNDTEAHI,WTRPRC,1,2046,0.711
RE1,LNDTEAHI,WTRPRC,1,2047,0.711
RE1,LNDTEAHI,WTRPRC,1,2048,0.711
RE1,LNDTEAHI,WTRPRC,1,2049,0.711
RE1,LNDTEAHI,WTRPRC,1,2050,0.711
RE1,LNDTEAHI,AGRWAT,1,2019,0.1655
RE1,LNDTEAHI,AGRWAT,1,2020,0.1655
RE1,LNDTEAHI,AGRWAT,1,2021,0.1655
RE1,LNDTEAHI,AGRWAT,1,2022,0.1655
RE1,LNDTEAHI,AGRWAT,1,2023,0.1655
RE1,LNDTEAHI,AGRWAT,1,2024,0.1655
RE1,LNDTEAHI,AGRWAT,1,2025,0.1655
RE1,LNDTEAHI,AGRWAT,1,2026,0.1655
RE1,LNDTEAHI,AGRWAT,1,2027,0.1655
RE1,LNDTEAHI,AGRWAT,1,2028,0.1655
RE1,LNDTEAHI,AGRWAT,1,2029,0.1655
RE1,LNDTEAHI,AGRWAT,1,2030,0.1655
RE1,LNDTEAHI,AGRWAT,1,2031,0.1655
RE1,LNDTEAHI,AGRWAT,1,2032,0.1655
RE1,LNDTEAHI,AGRWAT,1,2033,0.1655
RE1,LNDTEAHI,AGRWAT,1,2034,0.1655
RE1,LNDTEAHI,AGRWAT,1,2035,0.1655
RE1,LNDTEAHI,AGRWAT,1,2036,0.1655
RE1,LNDTEAHI,AGRWAT,1,2037,0.1655
RE1,LNDTEAHI,AGRWAT,1,2038,0.1655
RE1,LNDTEAHI,AGRWAT,1,2039,0.1655
RE1,LNDTEAHI,AGRWAT,1,2040,0.1655
RE1,LNDTEAHI,AGRWAT,1,2041,0.1655
RE1,LNDTEAHI,AGRWAT,1,2042,0.1655
RE1,LNDTEAHI,AGRWAT,1,2043,0.1655
RE1,LNDTEAHI,AGRWAT,1,2044,0.1655
RE1,LNDTEAHI,AGRWAT,1,2045,0.1655
RE1,LNDTEAHI,AGRWAT,1,2046,0.1655
RE1,LNDTEAHI,AGRWAT,1,2047,0.1655
RE1,LNDTEAHI,AGRWAT,1,2048,0.1655
RE1,LNDTEAHI,AGRWAT,1,2049,0.1655
RE1,LNDTEAHI,AGRWAT,1,2050,0.1655
RE1,LNDTEAHI,LTEA,1,2019,1.0
RE1,LNDTEAHI,LTEA,1,2020,1.0
RE1,LNDTEAHI,LTEA,1,2021,1.0
RE1,LNDTEAHI,LTEA,1,2022,1.0
RE1,LNDTEAHI,LTEA,1,2023,1.0
RE1,LNDTEAHI,LTEA,1,2024,1.0
RE1,LNDTEAHI,LTEA,1,2025,1.0
RE1,LNDTEAHI,LTEA,1,2026,1.0
RE1,LNDTEAHI,LTEA,1,2027,1.0
RE1,LNDTEAHI,LTEA,1,2028,1.0
RE1,LNDTEAHI,LTEA,1,2029,1.0
RE1,LNDTEAHI,LTEA,1,2030,1.0
RE1,LNDTEAHI,LTEA,1,2031,1.0
RE1,LNDTEAHI,LTEA,1,2032,1.0
RE1,LNDTEAHI,LTEA,1,2033,1.0
RE1,LNDTEAHI,LTEA,1,2034,1.0
RE1,LNDTEAHI,LTEA,1,2035,1.0
RE1,LNDTEAHI,LTEA,1,2036,1.0
RE1,LNDTEAHI,LTEA,1,2037,1.0
RE1,LNDTEAHI,LTEA,1,2038,1.0
RE1,LNDTEAHI,LTEA,1,2039,1.0
RE1,LNDTEAHI,LTEA,1,2040,1.0
RE1,LNDTEAHI,LTEA,1,2041,1.0
RE1,LNDTEAHI,LTEA,1,2042,1.0
RE1,LNDTEAHI,LTEA,1,2043,1.0
RE1,LNDTEAHI,LTEA,1,2044,1.0
RE1,LNDTEAHI,LTEA,1,2045,1.0
RE1,LNDTEAHI,LTEA,1,2046,1.0
RE1,LNDTEAHI,LTEA,1,2047,1.0
RE1,LNDTEAHI,LTEA,1,2048,1.0
RE1,LNDTEAHI,LTEA,1,2049,1.0
RE1,LNDTEAHI,LTEA,1,2050,1.0
RE1,LNDTEAHI,ADSL,1,2019,0.37
RE1,LNDTEAHI,ADSL,1,2020,0.37
RE1,LNDTEAHI,ADSL,1,2021,0.37
RE1,LNDTEAHI,ADSL,1,2022,0.37
RE1,LNDTEAHI,ADSL,1,2023,0.37
RE1,LNDTEAHI,ADSL,1,2024,0.37
RE1,LNDTEAHI,ADSL,1,2025,0.37
RE1,LNDTEAHI,ADSL,1,2026,0.37
RE1,LNDTEAHI,ADSL,1,2027,0.37
RE1,LNDTEAHI,ADSL,1,2028,0.37
RE1,LNDTEAHI,ADSL,1,2029,0.37
RE1,LNDTEAHI,ADSL,1,2030,0.37
RE1,LNDTEAHI,ADSL,1,2031,0.37
RE1,LNDTEAHI,ADSL,1,2032,0.37
RE1,LNDTEAHI,ADSL,1,2033,0.37
RE1,LNDTEAHI,ADSL,1,2034,0.37
RE1,LNDTEAHI,ADSL,1,2035,0.37
RE1,LNDTEAHI,ADSL,1,2036,0.37
RE1,LNDTEAHI,ADSL,1,2037,0.37
RE1,LNDTEAHI,ADSL,1,2038,0.37
RE1,LNDTEAHI,ADSL,1,2039,0.37
RE1,LNDTEAHI,ADSL,1,2040,0.37
RE1,LNDTEAHI,ADSL,1,2041,0.37
RE1,LNDTEAHI,ADSL,1,2042,0.37
RE1,LNDTEAHI,ADSL,1,2043,0.37
RE1,LNDTEAHI,ADSL,1,2044,0.37
RE1,LNDTEAHI,ADSL,1,2045,0.37
RE1,LNDTEAHI,ADSL,1,2046,0.37
RE1,LNDTEAHI,ADSL,1,2047,0.37
RE1,LNDTEAHI,ADSL,1,2048,0.37
RE1,LNDTEAHI,ADSL,1,2049,0.37
RE1,LNDTEAHI,ADSL,1,2050,0.37
RE1,LNDTEAHR,WTRPRC,1,2019,0.711
RE1,LNDTEAHR,WTRPRC,1,2020,0.711
RE1,LNDTEAHR,WTRPRC,1,2021,0.711
RE1,LNDTEAHR,WTRPRC,1,2022,0.711
RE1,LNDTEAHR,WTRPRC,1,2023,0.711
RE1,LNDTEAHR,WTRPRC,1,2024,0.711
RE1,LNDTEAHR,WTRPRC,1,2025,0.711
RE1,LNDTEAHR,WTRPRC,1,2026,0.711
RE1,LNDTEAHR,WTRPRC,1,2027,0.711
RE1,LNDTEAHR,WTRPRC,1,2028,0.711
RE1,LNDTEAHR,WTRPRC,1,2029,0.711
RE1,LNDTEAHR,WTRPRC,1,2030,0.711
RE1,LNDTEAHR,WTRPRC,1,2031,0.711
RE1,LNDTEAHR,WTRPRC,1,2032,0.711
RE1,LNDTEAHR,WTRPRC,1,2033,0.711
RE1,LNDTEAHR,WTRPRC,1,2034,0.711
RE1,LNDTEAHR,WTRPRC,1,2035,0.711
RE1,LNDTEAHR,WTRPRC,1,2036,0.711
RE1,LNDTEAHR,WTRPRC,1,2037,0.711
RE1,LNDTEAHR,WTRPRC,1,2038,0.711
RE1,LNDTEAHR,WTRPRC,1,2039,0.711
RE1,LNDTEAHR,WTRPRC,1,2040,0.711
RE1,LNDTEAHR,WTRPRC,1,2041,0.711
RE1,LNDTEAHR,WTRPRC,1,2042,0.711
RE1,LNDTEAHR,WTRPRC,1,2043,0.711
RE1,LNDTEAHR,WTRPRC,1,2044,0.711
RE1,LNDTEAHR,WTRPRC,1,2045,0.711
RE1,LNDTEAHR,WTRPRC,1,2046,0.711
RE1,LNDTEAHR,WTRPRC,1,2047,0.711
RE1,LNDTEAHR,WTRPRC,1,2048,0.711
RE1,LNDTEAHR,WTRPRC,1,2049,0.711
RE1,LNDTEAHR,WTRPRC,1,2050,0.711
RE1,LNDTEAHR,LTEA,1,2019,1.0
RE1,LNDTEAHR,LTEA,1,2020,1.0
