REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,LNDBRLLR,CRPBRL,1,2034,368.9
RE1,LNDBRLLR,CRPBRL,1,2035,368.9
RE1,LNDBRLLR,CRPBRL,1,2036,368.9
RE1,LNDBRLLR,CRPBRL,1,2037,368.9
RE1,LNDBRLLR,CRPBRL,1,2038,368.9
RE1,LNDBRLLR,CRPBRL,1,2039,368.9
RE1,LNDBRLLR,CRPBRL,1,2040,368.9
RE1,LNDBRLLR,CRPBRL,1,2041,368.9
RE1,LNDBRLLR,CRPBRL,1,2042,368.9
RE1,LNDBRLLR,CRPBRL,1,2043,368.9
RE1,LNDBRLLR,CRPBRL,1,2044,368.9
RE1,LNDBRLLR,CRPBRL,1,2045,368.9
RE1,LNDBRLLR,CRPBRL,1,2046,368.9
RE1,LNDBRLLR,CRPBRL,1,2047,368.9
RE1,LNDBRLLR,CRPBRL,1,2048,368.9
RE1,LNDBRLLR,CRPBRL,1,2049,368.9
RE1,LNDBRLLR,CRPBRL,1,2050,368.9
RE1,LNDBRL,LBRL,1,2019,1.0
RE1,LNDBRL,LBRL,1,2020,1.0
RE1,LNDBRL,LBRL,1,2021,1.0
RE1,LNDBRL,LBRL,1,2022,1.0
RE1,LNDBRL,LBRL,1,2023,1.0
RE1,LNDBRL,LBRL,1,2024,1.0
RE1,LNDBRL,LBRL,1,2025,1.0
RE1,LNDBRL,LBRL,1,2026,1.0
RE1,LNDBRL,LBRL,1,2027,1.0
RE1,LNDBRL,LBRL,1,2028,1.0
RE1,LNDBRL,LBRL,1,2029,1.0
RE1,LNDBRL,LBRL,1,2030,1.0
RE1,LNDBRL,LBRL,1,2031,1.0
RE1,LNDBRL,LBRL,1,2032,1.0
RE1,LNDBRL,LBRL,1,2033,1.0
RE1,LNDBRL,LBRL,1,2034,1.0
RE1,LNDBRL,LBRL,1,2035,1.0
RE1,LNDBRL,LBRL,1,2036,1.0
RE1,LNDBRL,LBRL,1,2037,1.0
RE1,LNDBRL,LBRL,1,2038,1.0
RE1,LNDBRL,LBRL,1,2039,1.0
RE1,LNDBRL,LBRL,1,2040,1.0
RE1,LNDBRL,LBRL,1,2041,1.0
RE1,LNDBRL,LBRL,1,2042,1.0
RE1,LNDBRL,LBRL,1,2043,1.0
RE1,LNDBRL,LBRL,1,2044,1.0
RE1,LNDBRL,LBRL,1,2045,1.0
RE1,LNDBRL,LBRL,1,2046,1.0
RE1,LNDBRL,LBRL,1,2047,1.0
RE1,LNDBRL,LBRL,1,2048,1.0
RE1,LNDBRL,LBRL,1,2049,1.0
RE1,LNDBRL,LBRL,1,2050,1.0
RE1,LNDCOF,LCOF,1,2019,1.0
RE1,LNDCOF,LCOF,1,2020,1.0
RE1,LNDCOF,LCOF,1,2021,1.0
RE1,LNDCOF,LCOF,1,2022,1.0
RE1,LNDCOF,LCOF,1,2023,1.0
RE1,LNDCOF,LCOF,1,2024,1.0
RE1,LNDCOF,LCOF,1,2025,1.0
RE1,LNDCOF,LCOF,1,2026,1.0
RE1,LNDCOF,LCOF,1,2027,1.0
RE1,LNDCOF,LCOF,1,2028,1.0
RE1,LNDCOF,LCOF,1,2029,1.0
RE1,LNDCOF,LCOF,1,2030,1.0
RE1,LNDCOF,LCOF,1,2031,1.0
RE1,LNDCOF,LCOF,1,2032,1.0
RE1,LNDCOF,LCOF,1,2033,1.0
RE1,LNDCOF,LCOF,1,2034,1.0
RE1,LNDCOF,LCOF,1,2035,1.0
RE1,LNDCOF,LCOF,1,2036,1.0
RE1,LNDCOF,LCOF,1,2037,1.0
RE1,LNDCOF,LCOF,1,2038,1.0
RE1,LNDCOF,LCOF,1,2039,1.0
RE1,LNDCOF,LCOF,1,2040,1.0
RE1,LNDCOF,LCOF,1,2041,1.0
RE1,LNDCOF,LCOF,1,2042,1.0
RE1,LNDCOF,LCOF,1,2043,1.0
RE1,LNDCOF,LCOF,1,2044,1.0
RE1,LNDCOF,LCOF,1,2045,1.0
RE1,LNDCOF,LCOF,1,2046,1.0
RE1,LNDCOF,LCOF,1,2047,1.0
RE1,LNDCOF,LCOF,1,2048,1.0
RE1,LNDCOF,LCOF,1,2049,1.0
RE1,LNDCOF,LCOF,1,2050,1.0
RE1,LNDCOFHI,WTREVT,1,2019,0.379
RE1,LNDCOFHI,WTREVT,1,2020,0.379
RE1,LNDCOFHI,WTREVT,1,2021,0.379
RE1,LNDCOFHI,WTREVT,1,2022,0.379
RE1,LNDCOFHI,WTREVT,1,2023,0.379
RE1,LNDCOFHI,WTREVT,1,2024,0.379
RE1,LNDCOFHI,WTREVT,1,2025,0.379
RE1,LNDCOFHI,WTREVT,1,2026,0.379
RE1,LNDCOFHI,WTREVT,1,2027,0.379
RE1,LNDCOFHI,WTREVT,1,2028,0.379
RE1,LNDCOFHI,WTREVT,1,2029,0.379
RE1,LNDCOFHI,WTREVT,1,2030,0.379
RE1,LNDCOFHI,WTREVT,1,2031,0.379
RE1,LNDCOFHI,WTREVT,1,2032,0.379
RE1,LNDCOFHI,WTREVT,1,2033,0.379
RE1,LNDCOFHI,WTREVT,1,2034,0.379
RE1,LNDCOFHI,WTREVT,1,2035,0.379
RE1,LNDCOFHI,WTREVT,1,2036,0.379
RE1,LNDCOFHI,WTREVT,1,2037,0.379
RE1,LNDCOFHI,WTREVT,1,2038,0.379
RE1,LNDCOFHI,WTREVT,1,2039,0.379
RE1,LNDCOFHI,WTREVT,1,2040,0.379
RE1,LNDCOFHI,WTREVT,1,2041,0.379
RE1,LNDCOFHI,WTREVT,1,2042,0.379
RE1,LNDCOFHI,WTREVT,1,2043,0.379
RE1,LNDCOFHI,WTREVT,1,2044,0.379
RE1,LNDCOFHI,WTREVT,1,2045,0.379
RE1,LNDCOFHI,WTREVT,1,2046,0.379
RE1,LNDCOFHI,WTREVT,1,2047,0.379
RE1,LNDCOFHI,WTREVT,1,2048,0.379
RE1,LNDCOFHI,WTREVT,1,2049,0.379
RE1,LNDCOFHI,WTREVT,1,2050,0.379
RE1,LNDCOFHI,WTRGWT,1,2019,0.28
RE1,LNDCOFHI,WTRGWT,1,2020,0.28
RE1,LNDCOFHI,WTRGWT,1,2021,0.28
RE1,LNDCOFHI,WTRGWT,1,2022,0.28
RE1,LNDCOFHI,WTRGWT,1,2023,0.28
RE1,LNDCOFHI,WTRGWT,1,2024,0.28
RE1,LNDCOFHI,WTRGWT,1,2025,0.28
RE1,LNDCOFHI,WTRGWT,1,2026,0.28
RE1,LNDCOFHI,WTRGWT,1,2027,0.28
RE1,LNDCOFHI,WTRGWT,1,2028,0.28
RE1,LNDCOFHI,WTRGWT,1,2029,0.28
RE1,LNDCOFHI,WTRGWT,1,2030,0.28
RE1,LNDCOFHI,WTRGWT,1,2031,0.28
RE1,LNDCOFHI,WTRGWT,1,2032,0.28
RE1,LNDCOFHI,WTRGWT,1,2033,0.28
RE1,LNDCOFHI,WTRGWT,1,2034,0.28
RE1,LNDCOFHI,WTRGWT,1,2035,0.28
RE1,LNDCOFHI,WTRGWT,1,2036,0.28
RE1,LNDCOFHI,WTRGWT,1,2037,0.28
RE1,LNDCOFHI,WTRGWT,1,2038,0.28
RE1,LNDCOFHI,WTRGWT,1,2039,0.28
RE1,LNDCOFHI,WTRGWT,1,2040,0.28
RE1,LNDCOFHI,WTRGWT,1,2041,0.28
RE1,LNDCOFHI,WTRGWT,1,2042,0.28
RE1,LNDCOFHI,WTRGWT,1,2043,0.28
RE1,LNDCOFHI,WTRGWT,1,2044,0.28
RE1,LNDCOFHI,WTRGWT,1,2045,0.28
RE1,LNDCOFHI,WTRGWT,1,2046,0.28
RE1,LNDCOFHI,WTRGWT,1,2047,0.28
RE1,LNDCOFHI,WTRGWT,1,2048,0.28
RE1,LNDCOFHI,WTRGWT,1,2049,0.28
RE1,LNDCOFHI,WTRGWT,1,2050,0.28
RE1,LNDCOFHI,WTRSUR,1,2019,0.302
RE1,LNDCOFHI,WTRSUR,1,2020,0.302
RE1,LNDCOFHI,WTRSUR,1,2021,0.302
RE1,LNDCOFHI,WTRSUR,1,2022,0.302
RE1,LNDCOFHI,WTRSUR,1,2023,0.302
RE1,LNDCOFHI,WTRSUR,1,2024,0.302
RE1,LNDCOFHI,WTRSUR,1,2025,0.302
RE1,LNDCOFHI,WTRSUR,1,2026,0.302
RE1,LNDCOFHI,WTRSUR,1,2027,0.302
RE1,LNDCOFHI,WTRSUR,1,2028,0.302
RE1,LNDCOFHI,WTRSUR,1,2029,0.302
RE1,LNDCOFHI,WTRSUR,1,2030,0.302
RE1,LNDCOFHI,WTRSUR,1,2031,0.302
RE1,LNDCOFHI,WTRSUR,1,2032,0.302
RE1,LNDCOFHI,WTRSUR,1,2033,0.302
RE1,LNDCOFHI,WTRSUR,1,2034,0.302
RE1,LNDCOFHI,WTRSUR,1,2035,0.302
RE1,LNDCOFHI,WTRSUR,1,2036,0.302
RE1,LNDCOFHI,WTRSUR,1,2037,0.302
RE1,LNDCOFHI,WTRSUR,1,2038,0.302
RE1,LNDCOFHI,WTRSUR,1,2039,0.302
RE1,LNDCOFHI,WTRSUR,1,2040,0.302
RE1,LNDCOFHI,WTRSUR,1,2041,0.302
RE1,LNDCOFHI,WTRSUR,1,2042,0.302
RE1,LNDCOFHI,WTRSUR,1,2043,0.302
RE1,LNDCOFHI,WTRSUR,1,2044,0.302
RE1,LNDCOFHI,WTRSUR,1,2045,0.302
RE1,LNDCOFHI,WTRSUR,1,2046,0.302
RE1,LNDCOFHI,WTRSUR,1,2047,0.302
RE1,LNDCOFHI,WTRSUR,1,2048,0.302
RE1,LNDCOFHI,WTRSUR,1,2049,0.302
RE1,LNDCOFHI,WTRSUR,1,2050,0.302
RE1,LNDCOFHI,CRPCOF,1,2019,234.0
RE1,LNDCOFHI,CRPCOF,1,2020,234.0
RE1,LNDCOFHI,CRPCOF,1,2021,234.0
RE1,LNDCOFHI,CRPCOF,1,2022,234.0
RE1,LNDCOFHI,CRPCOF,1,2023,234.0
RE1,LNDCOFHI,CRPCOF,1,2024,234.0
RE1,LNDCOFHI,CRPCOF,1,2025,234.0
RE1,LNDCOFHI,CRPCOF,1,2026,234.0
RE1,LNDCOFHI,CRPCOF,1,2027,234.0
RE1,LNDCOFHI,CRPCOF,1,2028,234.0
RE1,LNDCOFHI,CRPCOF,1,2029,234.0
RE1,LNDCOFHI,CRPCOF,1,2030,234.0
RE1,LNDCOFHI,CRPCOF,1,2031,234.0
RE1,LNDCOFHI,CRPCOF,1,2032,234.0
RE1,LNDCOFHI,CRPCOF,1,2033,234.0
RE1,LNDCOFHI,CRPCOF,1,2034,234.0
RE1,LNDCOFHI,CRPCOF,1,2035,234.0
RE1,LNDCOFHI,CRPCOF,1,2036,234.0
RE1,LNDCOFHI,CRPCOF,1,2037,234.0
RE1,LNDCOFHI,CRPCOF,1,2038,234.0
RE1,LNDCOFHI,CRPCOF,1,2039,234.0
RE1,LNDCOFHI,CRPCOF,1,2040,234.0
RE1,LNDCOFHI,CRPCOF,1,2041,234.0
RE1,LNDCOFHI,CRPCOF,1,2042,234.0
RE1,LNDCOFHI,CRPCOF,1,2043,234.0
RE1,LNDCOFHI,CRPCOF,1,2044,234.0
RE1,LNDCOFHI,CRPCOF,1,2045,234.0
RE1,LNDCOFHI,CRPCOF,1,2046,234.0
RE1,LNDCOFHI,CRPCOF,1,2047,234.0
RE1,LNDCOFHI,CRPCOF,1,2048,234.0
RE1,LNDCOFHI,CRPCOF,1,2049,234.0
RE1,LNDCOFHI,CRPCOF,1,2050,234.0
RE1,LNDCOFHR,WTREVT,1,2019,0.413
RE1,LNDCOFHR,WTREVT,1,2020,0.413
RE1,LNDCOFHR,WTREVT,1,2021,0.413
RE1,LNDCOFHR,WTREVT,1,2022,0.413
RE1,LNDCOFHR,WTREVT,1,2023,0.413
RE1,LNDCOFHR,WTREVT,1,2024,0.413
RE1,LNDCOFHR,WTREVT,1,2025,0.413
RE1,LNDCOFHR,WTREVT,1,2026,0.413
RE1,LNDCOFHR,WTREVT,1,2027,0.413
RE1,LNDCOFHR,WTREVT,1,2028,0.413
RE1,LNDCOFHR,WTREVT,1,2029,0.413
RE1,LNDCOFHR,WTREVT,1,2030,0.413
RE1,LNDCOFHR,WTREVT,1,2031,0.413
RE1,LNDCOFHR,WTREVT,1,2032,0.413
RE1,LNDCOFHR,WTREVT,1,2033,0.413
RE1,LNDCOFHR,WTREVT,1,2034,0.413
RE1,LNDCOFHR,WTREVT,1,2035,0.413
RE1,LNDCOFHR,WTREVT,1,2036,0.413
RE1,LNDCOFHR,WTREVT,1,2037,0.413
RE1,LNDCOFHR,WTREVT,1,2038,0.413
RE1,LNDCOFHR,WTREVT,1,2039,0.413
RE1,LNDCOFHR,WTREVT,1,2040,0.413
RE1,LNDCOFHR,WTREVT,1,2041,0.413
RE1,LNDCOFHR,WTREVT,1,2042,0.413
RE1,LNDCOFHR,WTREVT,1,2043,0.413
RE1,LNDCOFHR,WTREVT,1,2044,0.413
RE1,LNDCOFHR,WTREVT,1,2045,0.413
RE1,LNDCOFHR,WTREVT,1,2046,0.413
RE1,LNDCOFHR,WTREVT,1,2047,0.413
RE1,LNDCOFHR,WTREVT,1,2048,0.413
RE1,LNDCOFHR,WTREVT,1,2049,0.413
RE1,LNDCOFHR,WTREVT,1,2050,0.413
RE1,LNDCOFHR,WTRGWT,1,2019,0.143
RE1,LNDCOFHR,WTRGWT,1,2020,0.143
RE1,LNDCOFHR,WTRGWT,1,2021,0.143
RE1,LNDCOFHR,WTRGWT,1,2022,0.143
RE1,LNDCOFHR,WTRGWT,1,2023,0.143
RE1,LNDCOFHR,WTRGWT,1,2024,0.143
RE1,LNDCOFHR,WTRGWT,1,2025,0.143
RE1,LNDCOFHR,WTRGWT,1,2026,0.143
RE1,LNDCOFHR,WTRGWT,1,2027,0.143
RE1,LNDCOFHR,WTRGWT,1,2028,0.143
RE1,LNDCOFHR,WTRGWT,1,2029,0.143
RE1,LNDCOFHR,WTRGWT,1,2030,0.143
RE1,LNDCOFHR,WTRGWT,1,2031,0.143
RE1,LNDCOFHR,WTRGWT,1,2032,0.143
RE1,LNDCOFHR,WTRGWT,1,2033,0.143
RE1,LNDCOFHR,WTRGWT,1,2034,0.143
RE1,LNDCOFHR,WTRGWT,1,2035,0.143
RE1,LNDCOFHR,WTRGWT,1,2036,0.143
RE1,LNDCOFHR,WTRGWT,1,2037,0.143
RE1,LNDCOFHR,WTRGWT,1,2038,0.143
RE1,LNDCOFHR,WTRGWT,1,2039,0.143
RE1,LNDCOFHR,WTRGWT,1,2040,0.143
RE1,LNDCOFHR,WTRGWT,1,2041,0.143
RE1,LNDCOFHR,WTRGWT,1,2042,0.143
RE1,LNDCOFHR,WTRGWT,1,2043,0.143
RE1,LNDCOFHR,WTRGWT,1,2044,0.143
RE1,LNDCOFHR,WTRGWT,1,2045,0.143
RE1,LNDCOFHR,WTRGWT,1,2046,0.143
RE1,LNDCOFHR,WTRGWT,1,2047,0.143
RE1,LNDCOFHR,WTRGWT,1,2048,0.143
RE1,LNDCOFHR,WTRGWT,1,2049,0.143
RE1,LNDCOFHR,WTRGWT,1,2050,0.143
RE1,LNDCOFHR,WTRSUR,1,2019,0.155
RE1,LNDCOFHR,WTRSUR,1,2020,0.155
RE1,LNDCOFHR,WTRSUR,1,2021,0.155
RE1,LNDCOFHR,WTRSUR,1,2022,0.155
RE1,LNDCOFHR,WTRSUR,1,2023,0.155
RE1,LNDCOFHR,WTRSUR,1,2024,0.155
RE1,LNDCOFHR,WTRSUR,1,2025,0.155
RE1,LNDCOFHR,WTRSUR,1,2026,0.155
RE1,LNDCOFHR,WTRSUR,1,2027,0.155
RE1,LNDCOFHR,WTRSUR,1,2028,0.155
RE1,LNDCOFHR,WTRSUR,1,2029,0.155
RE1,LNDCOFHR,WTRSUR,1,2030,0.155
RE1,LNDCOFHR,WTRSUR,1,2031,0.155
RE1,LNDCOFHR,WTRSUR,1,2032,0.155
RE1,LNDCOFHR,WTRSUR,1,2033,0.155
RE1,LNDCOFHR,WTRSUR,1,2034,0.155
RE1,LNDCOFHR,WTRSUR,1,2035,0.155
RE1,LNDCOFHR,WTRSUR,1,2036,0.155
RE1,LNDCOFHR,WTRSUR,1,2037,0.155
RE1,LNDCOFHR,WTRSUR,1,2038,0.155
RE1,LNDCOFHR,WTRSUR,1,2039,0.155
RE1,LNDCOFHR,WTRSUR,1,2040,0.155
RE1,LNDCOFHR,WTRSUR,1,2041,0.155
RE1,LNDCOFHR,WTRSUR,1,2042,0.155
RE1,LNDCOFHR,WTRSUR,1,2043,0.155
RE1,LNDCOFHR,WTRSUR,1,2044,0.155
RE1,LNDCOFHR,WTRSUR,1,2045,0.155
RE1,LNDCOFHR,WTRSUR,1,2046,0.155
RE1,LNDCOFHR,WTRSUR,1,2047,0.155
RE1,LNDCOFHR,WTRSUR,1,2048,0.155
RE1,LNDCOFHR,WTRSUR,1,2049,0.155
RE1,LNDCOFHR,WTRSUR,1,2050,0.155
RE1,LNDCOFHR,CRPCOF,1,2019,183.1
RE1,LNDCOFHR,CRPCOF,1,2020,183.1
RE1,LNDCOFHR,CRPCOF,1,2021,183.1
RE1,LNDCOFHR,CRPCOF,1,2022,183.1
RE1,LNDCOFHR,CRPCOF,1,2023,183.1
RE1,LNDCOFHR,CRPCOF,1,2024,183.1
RE1,LNDCOFHR,CRPCOF,1,2025,183.1
RE1,LNDCOFHR,CRPCOF,1,2026,183.1
RE1,LNDCOFHR,CRPCOF,1,2027,183.1
RE1,LNDCOFHR,CRPCOF,1,2028,183.1
RE1,LNDCOFHR,CRPCOF,1,2029,183.1
RE1,LNDCOFHR,CRPCOF,1,2030,183.1
RE1,LNDCOFHR,CRPCOF,1,2031,183.1
RE1,LNDCOFHR,CRPCOF,1,2032,183.1
RE1,LNDCOFHR,CRPCOF,1,2033,183.1
RE1,LNDCOFHR,CRPCOF,1,2034,183.1
RE1,LNDCOFHR,CRPCOF,1,2035,183.1
RE1,LNDCOFHR,CRPCOF,1,2036,183.1
RE1,LNDCOFHR,CRPCOF,1,2037,183.1
RE1,LNDCOFHR,CRPCOF,1,2038,183.1
RE1,LNDCOFHR,CRPCOF,1,2039,183.1
RE1,LNDCOFHR,CRPCOF,1,2040,183.1
RE1,LNDCOFHR,CRPCOF,1,2041,183.1
RE1,LNDCOFHR,CRPCOF,1,2042,183.1
RE1,LNDCOFHR,CRPCOF,1,2043,183.1
RE1,LNDCOFHR,CRPCOF,1,2044,183.1
RE1,LNDCOFHR,CRPCOF,1,2045,183.1
RE1,LNDCOFHR,CRPCOF,1,2046,183.1
RE1,LNDCOFHR,CRPCOF,1,2047,183.1
RE1,LNDCOFHR,CRPCOF,1,2048,183.1
RE1,LNDCOFHR,CRPCOF,1,2049,183.1
RE1,LNDCOFHR,CRPCOF,1,2050,183.1
RE1,LNDCOFLI,WTREVT,1,2019,0.379
RE1,LNDCOFLI,WTREVT,1,2020,0.379
RE1,LNDCOFLI,WTREVT,1,2021,0.379
RE1,LNDCOFLI,WTREVT,1,2022,0.379
RE1,LNDCOFLI,WTREVT,1,2023,0.379
RE1,LNDCOFLI,WTREVT,1,2024,0.379
RE1,LNDCOFLI,WTREVT,1,2025,0.379
RE1,LNDCOFLI,WTREVT,1,2026,0.379
RE1,LNDCOFLI,WTREVT,1,2027,0.379
RE1,LNDCOFLI,WTREVT,1,2028,0.379
RE1,LNDCOFLI,WTREVT,1,2029,0.379
RE1,LNDCOFLI,WTREVT,1,2030,0.379
RE1,LNDCOFLI,WTREVT,1,2031,0.379
RE1,LNDCOFLI,WTREVT,1,2032,0.379
RE1,LNDCOFLI,WTREVT,1,2033,0.379
RE1,LNDCOFLI,WTREVT,1,2034,0.379
RE1,LNDCOFLI,WTREVT,1,2035,0.379
RE1,LNDCOFLI,WTREVT,1,2036,0.379
RE1,LNDCOFLI,WTREVT,1,2037,0.379
RE1,LNDCOFLI,WTREVT,1,2038,0.379
RE1,LNDCOFLI,WTREVT,1,2039,0.379
RE1,LNDCOFLI,WTREVT,1,2040,0.379
RE1,LNDCOFLI,WTREVT,1,2041,0.379
RE1,LNDCOFLI,WTREVT,1,2042,0.379
RE1,LNDCOFLI,WTREVT,1,2043,0.379
RE1,LNDCOFLI,WTREVT,1,2044,0.379
RE1,LNDCOFLI,WTREVT,1,2045,0.379
RE1,LNDCOFLI,WTREVT,1,2046,0.379
RE1,LNDCOFLI,WTREVT,1,2047,0.379
RE1,LNDCOFLI,WTREVT,1,2048,0.379
RE1,LNDCOFLI,WTREVT,1,2049,0.379
RE1,LNDCOFLI,WTREVT,1,2050,0.379
RE1,LNDCOFLI,WTRGWT,1,2019,0.221
RE1,LNDCOFLI,WTRGWT,1,2020,0.221
RE1,LNDCOFLI,WTRGWT,1,2021,0.221
RE1,LNDCOFLI,WTRGWT,1,2022,0.221
RE1,LNDCOFLI,WTRGWT,1,2023,0.221
RE1,LNDCOFLI,WTRGWT,1,2024,0.221
RE1,LNDCOFLI,WTRGWT,1,2025,0.221
RE1,LNDCOFLI,WTRGWT,1,2026,0.221
RE1,LNDCOFLI,WTRGWT,1,2027,0.221
RE1,LNDCOFLI,WTRGWT,1,2028,0.221
RE1,LNDCOFLI,WTRGWT,1,2029,0.221
RE1,LNDCOFLI,WTRGWT,1,2030,0.221
RE1,LNDCOFLI,WTRGWT,1,2031,0.221
RE1,LNDCOFLI,WTRGWT,1,2032,0.221
RE1,LNDCOFLI,WTRGWT,1,2033,0.221
RE1,LNDCOFLI,WTRGWT,1,2034,0.221
RE1,LNDCOFLI,WTRGWT,1,2035,0.221
RE1,LNDCOFLI,WTRGWT,1,2036,0.221
RE1,LNDCOFLI,WTRGWT,1,2037,0.221
RE1,LNDCOFLI,WTRGWT,1,2038,0.221
RE1,LNDCOFLI,WTRGWT,1,2039,0.221
RE1,LNDCOFLI,WTRGWT,1,2040,0.221
RE1,LNDCOFLI,WTRGWT,1,2041,0.221
RE1,LNDCOFLI,WTRGWT,1,2042,0.221
RE1,LNDCOFLI,WTRGWT,1,2043,0.221
RE1,LNDCOFLI,WTRGWT,1,2044,0.221
RE1,LNDCOFLI,WTRGWT,1,2045,0.221
RE1,LNDCOFLI,WTRGWT,1,2046,0.221
RE1,LNDCOFLI,WTRGWT,1,2047,0.221
RE1,LNDCOFLI,WTRGWT,1,2048,0.221
RE1,LNDCOFLI,WTRGWT,1,2049,0.221
RE1,LNDCOFLI,WTRGWT,1,2050,0.221
RE1,LNDCOFLI,WTRSUR,1,2019,0.24
RE1,LNDCOFLI,WTRSUR,1,2020,0.24
RE1,LNDCOFLI,WTRSUR,1,2021,0.24
RE1,LNDCOFLI,WTRSUR,1,2022,0.24
RE1,LNDCOFLI,WTRSUR,1,2023,0.24
RE1,LNDCOFLI,WTRSUR,1,2024,0.24
RE1,LNDCOFLI,WTRSUR,1,2025,0.24
RE1,LNDCOFLI,WTRSUR,1,2026,0.24
RE1,LNDCOFLI,WTRSUR,1,2027,0.24
RE1,LNDCOFLI,WTRSUR,1,2028,0.24
RE1,LNDCOFLI,WTRSUR,1,2029,0.24
RE1,LNDCOFLI,WTRSUR,1,2030,0.24
RE1,LNDCOFLI,WTRSUR,1,2031,0.24
RE1,LNDCOFLI,WTRSUR,1,2032,0.24
RE1,LNDCOFLI,WTRSUR,1,2033,0.24
RE1,LNDCOFLI,WTRSUR,1,2034,0.24
RE1,LNDCOFLI,WTRSUR,1,2035,0.24
RE1,LNDCOFLI,WTRSUR,1,2036,0.24
RE1,LNDCOFLI,WTRSUR,1,2037,0.24
RE1,LNDCOFLI,WTRSUR,1,2038,0.24
RE1,LNDCOFLI,WTRSUR,1,2039,0.24
RE1,LNDCOFLI,WTRSUR,1,2040,0.24
RE1,LNDCOFLI,WTRSUR,1,2041,0.24
RE1,LNDCOFLI,WTRSUR,1,2042,0.24
RE1,LNDCOFLI,WTRSUR,1,2043,0.24
RE1,LNDCOFLI,WTRSUR,1,2044,0.24
RE1,LNDCOFLI,WTRSUR,1,2045,0.24
RE1,LNDCOFLI,WTRSUR,1,2046,0.24
RE1,LNDCOFLI,WTRSUR,1,2047,0.24
RE1,LNDCOFLI,WTRSUR,1,2048,0.24
RE1,LNDCOFLI,WTRSUR,1,2049,0.24
RE1,LNDCOFLI,WTRSUR,1,2050,0.24
RE1,LNDCOFLI,CRPCOF,1,2019,59.8
RE1,LNDCOFLI,CRPCOF,1,2020,59.8
RE1,LNDCOFLI,CRPCOF,1,2021,59.8
RE1,LNDCOFLI,CRPCOF,1,2022,59.8
RE1,LNDCOFLI,CRPCOF,1,2023,59.8
RE1,LNDCOFLI,CRPCOF,1,2024,59.8
RE1,LNDCOFLI,CRPCOF,1,2025,59.8
RE1,LNDCOFLI,CRPCOF,1,2026,59.8
RE1,LNDCOFLI,CRPCOF,1,2027,59.8
RE1,LNDCOFLI,CRPCOF,1,2028,59.8
RE1,LNDCOFLI,CRPCOF,1,2029,59.8
RE1,LNDCOFLI,CRPCOF,1,2030,59.8
RE1,LNDCOFLI,CRPCOF,1,2031,59.8
RE1,LNDCOFLI,CRPCOF,1,2032,59.8
RE1,LNDCOFLI,CRPCOF,1,2033,59.8
RE1,LNDCOFLI,CRPCOF,1,2034,59.8
RE1,LNDCOFLI,CRPCOF,1,2035,59.8
RE1,LNDCOFLI,CRPCOF,1,2036,59.8
RE1,LNDCOFLI,CRPCOF,1,2037,59.8
RE1,LNDCOFLI,CRPCOF,1,2038,59.8
RE1,LNDCOFLI,CRPCOF,1,2039,59.8
RE1,LNDCOFLI,CRPCOF,1,2040,59.8
RE1,LNDCOFLI,CRPCOF,1,2041,59.8
RE1,LNDCOFLI,CRPCOF,1,2042,59.8
RE1,LNDCOFLI,CRPCOF,1,2043,59.8
RE1,LNDCOFLI,CRPCOF,1,2044,59.8
RE1,LNDCOFLI,CRPCOF,1,2045,59.8
RE1,LNDCOFLI,CRPCOF,1,2046,59.8
RE1,LNDCOFLI,CRPCOF,1,2047,59.8
RE1,LNDCOFLI,CRPCOF,1,2048,59.8
RE1,LNDCOFLI,CRPCOF,1,2049,59.8
RE1,LNDCOFLI,CRPCOF,1,2050,59.8
RE1,LNDCOFLR,WTREVT,1,2019,0.413
RE1,LNDCOFLR,WTREVT,1,2020,0.413
RE1,LNDCOFLR,WTREVT,1,2021,0.413
RE1,LNDCOFLR,WTREVT,1,2022,0.413
RE1,LNDCOFLR,WTREVT,1,2023,0.413
RE1,LNDCOFLR,WTREVT,1,2024,0.413
RE1,LNDCOFLR,WTREVT,1,2025,0.413
RE1,LNDCOFLR,WTREVT,1,2026,0.413
RE1,LNDCOFLR,WTREVT,1,2027,0.413
RE1,LNDCOFLR,WTREVT,1,2028,0.413
RE1,LNDCOFLR,WTREVT,1,2029,0.413
RE1,LNDCOFLR,WTREVT,1,2030,0.413
RE1,LNDCOFLR,WTREVT,1,2031,0.413
RE1,LNDCOFLR,WTREVT,1,2032,0.413
RE1,LNDCOFLR,WTREVT,1,2033,0.413
RE1,LNDCOFLR,WTREVT,1,2034,0.413
RE1,LNDCOFLR,WTREVT,1,2035,0.413
RE1,LNDCOFLR,WTREVT,1,2036,0.413
RE1,LNDCOFLR,WTREVT,1,2037,0.413
RE1,LNDCOFLR,WTREVT,1,2038,0.413
RE1,LNDCOFLR,WTREVT,1,2039,0.413
RE1,LNDCOFLR,WTREVT,1,2040,0.413
RE1,LNDCOFLR,WTREVT,1,2041,0.413
RE1,LNDCOFLR,WTREVT,1,2042,0.413
RE1,LNDCOFLR,WTREVT,1,2043,0.413
RE1,LNDCOFLR,WTREVT,1,2044,0.413
RE1,LNDCOFLR,WTREVT,1,2045,0.413
RE1,LNDCOFLR,WTREVT,1,2046,0.413
RE1,LNDCOFLR,WTREVT,1,2047,0.413
