REGION,TECHNOLOGY,YEAR,VALUE
RE1,FTERESELC,2034,999999.0
RE1,FTERESELC,2035,999999.0
RE1,FTERESELC,2036,999999.0
RE1,FTERESELC,2037,999999.0
RE1,FTERESELC,2038,999999.0
RE1,FTERESELC,2039,999999.0
RE1,FTERESELC,2040,999999.0
RE1,FTERESELC,2041,999999.0
RE1,FTERESELC,2042,999999.0
RE1,FTERESELC,2043,999999.0
RE1,FTERESELC,2044,999999.0
RE1,FTERESELC,2045,999999.0
RE1,FTERESELC,2046,999999.0
RE1,FTERESELC,2047,999999.0
RE1,FTERESELC,2048,999999.0
RE1,FTERESELC,2049,999999.0
RE1,FTERESELC,2050,999999.0
RE1,FTERESETH,2019,999999.0
RE1,FTERESETH,2020,999999.0
RE1,FTERESETH,2021,999999.0
RE1,FTERESETH,2022,999999.0
RE1,FTERESETH,2023,999999.0
RE1,FTERESETH,2024,999999.0
RE1,FTERESETH,2025,999999.0
RE1,FTERESETH,2026,999999.0
RE1,FTERESETH,2027,999999.0
RE1,FTERESETH,2028,999999.0
RE1,FTERESETH,2029,999999.0
RE1,FTERESETH,2030,999999.0
RE1,FTERESETH,2031,999999.0
RE1,FTERESETH,2032,999999.0
RE1,FTERESETH,2033,999999.0
RE1,FTERESETH,2034,999999.0
RE1,FTERESETH,2035,999999.0
RE1,FTERESETH,2036,999999.0
RE1,FTERESETH,2037,999999.0
RE1,FTERESETH,2038,999999.0
RE1,FTERESETH,2039,999999.0
RE1,FTERESETH,2040,999999.0
RE1,FTERESETH,2041,999999.0
RE1,FTERESETH,2042,999999.0
RE1,FTERESETH,2043,999999.0
RE1,FTERESETH,2044,999999.0
RE1,FTERESETH,2045,999999.0
RE1,FTERESETH,2046,999999.0
RE1,FTERESETH,2047,999999.0
RE1,FTERESETH,2048,999999.0
RE1,FTERESETH,2049,999999.0
RE1,FTERESETH,2050,999999.0
RE1,FTERESKER,2019,999999.0
RE1,FTERESKER,2020,999999.0
RE1,FTERESKER,2021,999999.0
RE1,FTERESKER,2022,999999.0
RE1,FTERESKER,2023,999999.0
RE1,FTERESKER,2024,999999.0
RE1,FTERESKER,2025,999999.0
RE1,FTERESKER,2026,999999.0
RE1,FTERESKER,2027,999999.0
RE1,FTERESKER,2028,999999.0
RE1,FTERESKER,2029,999999.0
RE1,FTERESKER,2030,999999.0
RE1,FTERESKER,2031,999999.0
RE1,FTERESKER,2032,999999.0
RE1,FTERESKER,2033,999999.0
RE1,FTERESKER,2034,999999.0
RE1,FTERESKER,2035,999999.0
RE1,FTERESKER,2036,999999.0
RE1,FTERESKER,2037,999999.0
RE1,FTERESKER,2038,999999.0
RE1,FTERESKER,2039,999999.0
RE1,FTERESKER,2040,999999.0
RE1,FTERESKER,2041,999999.0
RE1,FTERESKER,2042,999999.0
RE1,FTERESKER,2043,999999.0
RE1,FTERESKER,2044,999999.0
RE1,FTERESKER,2045,999999.0
RE1,FTERESKER,2046,999999.0
RE1,FTERESKER,2047,999999.0
RE1,FTERESKER,2048,999999.0
RE1,FTERESKER,2049,999999.0
RE1,FTERESKER,2050,999999.0
RE1,FTERESLPG,2019,999999.0
RE1,FTERESLPG,2020,999999.0
RE1,FTERESLPG,2021,999999.0
RE1,FTERESLPG,2022,999999.0
RE1,FTERESLPG,2023,999999.0
RE1,FTERESLPG,2024,999999.0
RE1,FTERESLPG,2025,999999.0
RE1,FTERESLPG,2026,999999.0
RE1,FTERESLPG,2027,999999.0
RE1,FTERESLPG,2028,999999.0
RE1,FTERESLPG,2029,999999.0
RE1,FTERESLPG,2030,999999.0
RE1,FTERESLPG,2031,999999.0
RE1,FTERESLPG,2032,999999.0
RE1,FTERESLPG,2033,999999.0
RE1,FTERESLPG,2034,999999.0
RE1,FTERESLPG,2035,999999.0
RE1,FTERESLPG,2036,999999.0
RE1,FTERESLPG,2037,999999.0
RE1,FTERESLPG,2038,999999.0
RE1,FTERESLPG,2039,999999.0
RE1,FTERESLPG,2040,999999.0
RE1,FTERESLPG,2041,999999.0
RE1,FTERESLPG,2042,999999.0
RE1,FTERESLPG,2043,999999.0
RE1,FTERESLPG,2044,999999.0
RE1,FTERESLPG,2045,999999.0
RE1,FTERESLPG,2046,999999.0
RE1,FTERESLPG,2047,999999.0
RE1,FTERESLPG,2048,999999.0
RE1,FTERESLPG,2049,999999.0
RE1,FTERESLPG,2050,999999.0
RE1,FTETRADSL,2019,999999.0
RE1,FTETRADSL,2020,999999.0
RE1,FTETRADSL,2021,999999.0
RE1,FTETRADSL,2022,999999.0
RE1,FTETRADSL,2023,999999.0
RE1,FTETRADSL,2024,999999.0
RE1,FTETRADSL,2025,999999.0
RE1,FTETRADSL,2026,999999.0
RE1,FTETRADSL,2027,999999.0
RE1,FTETRADSL,2028,999999.0
RE1,FTETRADSL,2029,999999.0
RE1,FTETRADSL,2030,999999.0
RE1,FTETRADSL,2031,999999.0
RE1,FTETRADSL,2032,999999.0
RE1,FTETRADSL,2033,999999.0
RE1,FTETRADSL,2034,999999.0
RE1,FTETRADSL,2035,999999.0
RE1,FTETRADSL,2036,999999.0
RE1,FTETRADSL,2037,999999.0
RE1,FTETRADSL,2038,999999.0
RE1,FTETRADSL,2039,999999.0
RE1,FTETRADSL,2040,999999.0
RE1,FTETRADSL,2041,999999.0
RE1,FTETRADSL,2042,999999.0
RE1,FTETRADSL,2043,999999.0
RE1,FTETRADSL,2044,999999.0
RE1,FTETRADSL,2045,999999.0
RE1,FTETRADSL,2046,999999.0
RE1,FTETRADSL,2047,999999.0
RE1,FTETRADSL,2048,999999.0
RE1,FTETRADSL,2049,999999.0
RE1,FTETRADSL,2050,999999.0
RE1,FTETRAELC,2019,999999.0
RE1,FTETRAELC,2020,999999.0
RE1,FTETRAELC,2021,999999.0
RE1,FTETRAELC,2022,999999.0
RE1,FTETRAELC,2023,999999.0
RE1,FTETRAELC,2024,999999.0
RE1,FTETRAELC,2025,999999.0
RE1,FTETRAELC,2026,999999.0
RE1,FTETRAELC,2027,999999.0
RE1,FTETRAELC,2028,999999.0
RE1,FTETRAELC,2029,999999.0
RE1,FTETRAELC,2030,999999.0
RE1,FTETRAELC,2031,999999.0
RE1,FTETRAELC,2032,999999.0
RE1,FTETRAELC,2033,999999.0
RE1,FTETRAELC,2034,999999.0
RE1,FTETRAELC,2035,999999.0
RE1,FTETRAELC,2036,999999.0
RE1,FTETRAELC,2037,999999.0
RE1,FTETRAELC,2038,999999.0
RE1,FTETRAELC,2039,999999.0
RE1,FTETRAELC,2040,999999.0
RE1,FTETRAELC,2041,999999.0
RE1,FTETRAELC,2042,999999.0
RE1,FTETRAELC,2043,999999.0
RE1,FTETRAELC,2044,999999.0
RE1,FTETRAELC,2045,999999.0
RE1,FTETRAELC,2046,999999.0
RE1,FTETRAELC,2047,999999.0
RE1,FTETRAELC,2048,999999.0
RE1,FTETRAELC,2049,999999.0
RE1,FTETRAELC,2050,999999.0
RE1,FTETRAGSL,2019,999999.0
RE1,FTETRAGSL,2020,999999.0
RE1,FTETRAGSL,2021,999999.0
RE1,FTETRAGSL,2022,999999.0
RE1,FTETRAGSL,2023,999999.0
RE1,FTETRAGSL,2024,999999.0
RE1,FTETRAGSL,2025,999999.0
RE1,FTETRAGSL,2026,999999.0
RE1,FTETRAGSL,2027,999999.0
RE1,FTETRAGSL,2028,999999.0
RE1,FTETRAGSL,2029,999999.0
RE1,FTETRAGSL,2030,999999.0
RE1,FTETRAGSL,2031,999999.0
RE1,FTETRAGSL,2032,999999.0
RE1,FTETRAGSL,2033,999999.0
RE1,FTETRAGSL,2034,999999.0
RE1,FTETRAGSL,2035,999999.0
RE1,FTETRAGSL,2036,999999.0
RE1,FTETRAGSL,2037,999999.0
RE1,FTETRAGSL,2038,999999.0
RE1,FTETRAGSL,2039,999999.0
RE1,FTETRAGSL,2040,999999.0
RE1,FTETRAGSL,2041,999999.0
RE1,FTETRAGSL,2042,999999.0
RE1,FTETRAGSL,2043,999999.0
RE1,FTETRAGSL,2044,999999.0
RE1,FTETRAGSL,2045,999999.0
RE1,FTETRAGSL,2046,999999.0
RE1,FTETRAGSL,2047,999999.0
RE1,FTETRAGSL,2048,999999.0
RE1,FTETRAGSL,2049,999999.0
RE1,FTETRAGSL,2050,999999.0
RE1,FTETRAHFO,2019,999999.0
RE1,FTETRAHFO,2020,999999.0
RE1,FTETRAHFO,2021,999999.0
RE1,FTETRAHFO,2022,999999.0
RE1,FTETRAHFO,2023,999999.0
RE1,FTETRAHFO,2024,999999.0
RE1,FTETRAHFO,2025,999999.0
RE1,FTETRAHFO,2026,999999.0
RE1,FTETRAHFO,2027,999999.0
RE1,FTETRAHFO,2028,999999.0
RE1,FTETRAHFO,2029,999999.0
RE1,FTETRAHFO,2030,999999.0
RE1,FTETRAHFO,2031,999999.0
RE1,FTETRAHFO,2032,999999.0
RE1,FTETRAHFO,2033,999999.0
RE1,FTETRAHFO,2034,999999.0
RE1,FTETRAHFO,2035,999999.0
RE1,FTETRAHFO,2036,999999.0
RE1,FTETRAHFO,2037,999999.0
RE1,FTETRAHFO,2038,999999.0
RE1,FTETRAHFO,2039,999999.0
RE1,FTETRAHFO,2040,999999.0
RE1,FTETRAHFO,2041,999999.0
RE1,FTETRAHFO,2042,999999.0
RE1,FTETRAHFO,2043,999999.0
RE1,FTETRAHFO,2044,999999.0
RE1,FTETRAHFO,2045,999999.0
RE1,FTETRAHFO,2046,999999.0
RE1,FTETRAHFO,2047,999999.0
RE1,FTETRAHFO,2048,999999.0
RE1,FTETRAHFO,2049,999999.0
RE1,FTETRAHFO,2050,999999.0
RE1,FTETRAJFL,2019,999999.0
RE1,FTETRAJFL,2020,999999.0
RE1,FTETRAJFL,2021,999999.0
RE1,FTETRAJFL,2022,999999.0
RE1,FTETRAJFL,2023,999999.0
RE1,FTETRAJFL,2024,999999.0
RE1,FTETRAJFL,2025,999999.0
RE1,FTETRAJFL,2026,999999.0
RE1,FTETRAJFL,2027,999999.0
RE1,FTETRAJFL,2028,999999.0
RE1,FTETRAJFL,2029,999999.0
RE1,FTETRAJFL,2030,999999.0
RE1,FTETRAJFL,2031,999999.0
RE1,FTETRAJFL,2032,999999.0
RE1,FTETRAJFL,2033,999999.0
RE1,FTETRAJFL,2034,999999.0
RE1,FTETRAJFL,2035,999999.0
RE1,FTETRAJFL,2036,999999.0
RE1,FTETRAJFL,2037,999999.0
RE1,FTETRAJFL,2038,999999.0
RE1,FTETRAJFL,2039,999999.0
RE1,FTETRAJFL,2040,999999.0
RE1,FTETRAJFL,2041,999999.0
RE1,FTETRAJFL,2042,999999.0
RE1,FTETRAJFL,2043,999999.0
RE1,FTETRAJFL,2044,999999.0
RE1,FTETRAJFL,2045,999999.0
RE1,FTETRAJFL,2046,999999.0
RE1,FTETRAJFL,2047,999999.0
RE1,FTETRAJFL,2048,999999.0
RE1,FTETRAJFL,2049,999999.0
RE1,FTETRAJFL,2050,999999.0
RE1,ICMCOA001,2019,999999.0
RE1,ICMCOA001,2020,999999.0
RE1,ICMCOA001,2021,999999.0
RE1,ICMCOA001,2022,999999.0
RE1,ICMCOA001,2023,999999.0
RE1,ICMCOA001,2024,999999.0
RE1,ICMCOA001,2025,999999.0
RE1,ICMCOA001,2026,999999.0
RE1,ICMCOA001,2027,999999.0
RE1,ICMCOA001,2028,999999.0
RE1,ICMCOA001,2029,999999.0
RE1,ICMCOA001,2030,999999.0
RE1,ICMCOA001,2031,999999.0
RE1,ICMCOA001,2032,999999.0
RE1,ICMCOA001,2033,999999.0
RE1,ICMCOA001,2034,999999.0
RE1,ICMCOA001,2035,999999.0
RE1,ICMCOA001,2036,999999.0
RE1,ICMCOA001,2037,999999.0
RE1,ICMCOA001,2038,999999.0
RE1,ICMCOA001,2039,999999.0
RE1,ICMCOA001,2040,999999.0
RE1,ICMCOA001,2041,999999.0
RE1,ICMCOA001,2042,999999.0
RE1,ICMCOA001,2043,999999.0
RE1,ICMCOA001,2044,999999.0
RE1,ICMCOA001,2045,999999.0
RE1,ICMCOA001,2046,999999.0
RE1,ICMCOA001,2047,999999.0
RE1,ICMCOA001,2048,999999.0
RE1,ICMCOA001,2049,999999.0
RE1,ICMCOA001,2050,999999.0
RE1,ICMCOA005,2019,999999.0
RE1,ICMCOA005,2020,999999.0
RE1,ICMCOA005,2021,999999.0
RE1,ICMCOA005,2022,999999.0
RE1,ICMCOA005,2023,999999.0
RE1,ICMCOA005,2024,999999.0
RE1,ICMCOA005,2025,999999.0
RE1,ICMCOA005,2026,999999.0
RE1,ICMCOA005,2027,999999.0
RE1,ICMCOA005,2028,999999.0
RE1,ICMCOA005,2029,999999.0
RE1,ICMCOA005,2030,999999.0
RE1,ICMCOA005,2031,999999.0
RE1,ICMCOA005,2032,999999.0
RE1,ICMCOA005,2033,999999.0
RE1,ICMCOA005,2034,999999.0
RE1,ICMCOA005,2035,999999.0
RE1,ICMCOA005,2036,999999.0
RE1,ICMCOA005,2037,999999.0
RE1,ICMCOA005,2038,999999.0
RE1,ICMCOA005,2039,999999.0
RE1,ICMCOA005,2040,999999.0
RE1,ICMCOA005,2041,999999.0
RE1,ICMCOA005,2042,999999.0
RE1,ICMCOA005,2043,999999.0
RE1,ICMCOA005,2044,999999.0
RE1,ICMCOA005,2045,999999.0
RE1,ICMCOA005,2046,999999.0
RE1,ICMCOA005,2047,999999.0
RE1,ICMCOA005,2048,999999.0
RE1,ICMCOA005,2049,999999.0
RE1,ICMCOA005,2050,999999.0
RE1,IFPELC001,2019,999999.0
RE1,IFPELC001,2020,999999.0
RE1,IFPELC001,2021,999999.0
RE1,IFPELC001,2022,999999.0
RE1,IFPELC001,2023,999999.0
RE1,IFPELC001,2024,999999.0
RE1,IFPELC001,2025,999999.0
RE1,IFPELC001,2026,999999.0
RE1,IFPELC001,2027,999999.0
RE1,IFPELC001,2028,999999.0
RE1,IFPELC001,2029,999999.0
RE1,IFPELC001,2030,999999.0
RE1,IFPELC001,2031,999999.0
RE1,IFPELC001,2032,999999.0
RE1,IFPELC001,2033,999999.0
RE1,IFPELC001,2034,999999.0
RE1,IFPELC001,2035,999999.0
RE1,IFPELC001,2036,999999.0
RE1,IFPELC001,2037,999999.0
RE1,IFPELC001,2038,999999.0
RE1,IFPELC001,2039,999999.0
RE1,IFPELC001,2040,999999.0
RE1,IFPELC001,2041,999999.0
RE1,IFPELC001,2042,999999.0
RE1,IFPELC001,2043,999999.0
RE1,IFPELC001,2044,999999.0
RE1,IFPELC001,2045,999999.0
RE1,IFPELC001,2046,999999.0
RE1,IFPELC001,2047,999999.0
RE1,IFPELC001,2048,999999.0
RE1,IFPELC001,2049,999999.0
RE1,IFPELC001,2050,999999.0
RE1,IMPBIO,2019,999999.0
RE1,IMPBIO,2020,999999.0
RE1,IMPBIO,2021,999999.0
RE1,IMPBIO,2022,999999.0
RE1,IMPBIO,2023,999999.0
RE1,IMPBIO,2024,999999.0
RE1,IMPBIO,2025,999999.0
RE1,IMPBIO,2026,999999.0
RE1,IMPBIO,2027,999999.0
RE1,IMPBIO,2028,999999.0
RE1,IMPBIO,2029,999999.0
RE1,IMPBIO,2030,999999.0
RE1,IMPBIO,2031,999999.0
RE1,IMPBIO,2032,999999.0
RE1,IMPBIO,2033,999999.0
RE1,IMPBIO,2034,999999.0
RE1,IMPBIO,2035,999999.0
RE1,IMPBIO,2036,999999.0
RE1,IMPBIO,2037,999999.0
RE1,IMPBIO,2038,999999.0
RE1,IMPBIO,2039,999999.0
RE1,IMPBIO,2040,999999.0
RE1,IMPBIO,2041,999999.0
RE1,IMPBIO,2042,999999.0
RE1,IMPBIO,2043,999999.0
RE1,IMPBIO,2044,999999.0
RE1,IMPBIO,2045,999999.0
RE1,IMPBIO,2046,999999.0
RE1,IMPBIO,2047,999999.0
RE1,IMPBIO,2048,999999.0
RE1,IMPBIO,2049,999999.0
RE1,IMPBIO,2050,999999.0
RE1,IMPCOA,2019,999999.0
RE1,IMPCOA,2020,999999.0
RE1,IMPCOA,2021,999999.0
RE1,IMPCOA,2022,999999.0
RE1,IMPCOA,2023,999999.0
RE1,IMPCOA,2024,999999.0
RE1,IMPCOA,2025,999999.0
RE1,IMPCOA,2026,999999.0
RE1,IMPCOA,2027,999999.0
RE1,IMPCOA,2028,999999.0
RE1,IMPCOA,2029,999999.0
RE1,IMPCOA,2030,999999.0
RE1,IMPCOA,2031,999999.0
RE1,IMPCOA,2032,999999.0
RE1,IMPCOA,2033,999999.0
RE1,IMPCOA,2034,999999.0
RE1,IMPCOA,2035,999999.0
RE1,IMPCOA,2036,999999.0
RE1,IMPCOA,2037,999999.0
RE1,IMPCOA,2038,999999.0
RE1,IMPCOA,2039,999999.0
RE1,IMPCOA,2040,999999.0
RE1,IMPCOA,2041,999999.0
RE1,IMPCOA,2042,999999.0
RE1,IMPCOA,2043,999999.0
RE1,IMPCOA,2044,999999.0
RE1,IMPCOA,2045,999999.0
RE1,IMPCOA,2046,999999.0
RE1,IMPCOA,2047,999999.0
RE1,IMPCOA,2048,999999.0
RE1,IMPCOA,2049,999999.0
RE1,IMPCOA,2050,999999.0
RE1,IMPDSL,2019,999999.0
RE1,IMPDSL,2020,999999.0
RE1,IMPDSL,2021,999999.0
RE1,IMPDSL,2022,999999.0
RE1,IMPDSL,2023,999999.0
RE1,IMPDSL,2024,999999.0
RE1,IMPDSL,2025,999999.0
RE1,IMPDSL,2026,999999.0
RE1,IMPDSL,2027,999999.0
RE1,IMPDSL,2028,999999.0
RE1,IMPDSL,2029,999999.0
RE1,IMPDSL,2030,999999.0
RE1,IMPDSL,2031,999999.0
RE1,IMPDSL,2032,999999.0
RE1,IMPDSL,2033,999999.0
RE1,IMPDSL,2034,999999.0
RE1,IMPDSL,2035,999999.0
RE1,IMPDSL,2036,999999.0
RE1,IMPDSL,2037,999999.0
RE1,IMPDSL,2038,999999.0
RE1,IMPDSL,2039,999999.0
RE1,IMPDSL,2040,999999.0
RE1,IMPDSL,2041,999999.0
RE1,IMPDSL,2042,999999.0
RE1,IMPDSL,2043,999999.0
RE1,IMPDSL,2044,999999.0
RE1,IMPDSL,2045,999999.0
RE1,IMPDSL,2046,999999.0
RE1,IMPDSL,2047,999999.0
RE1,IMPDSL,2048,999999.0
RE1,IMPDSL,2049,999999.0
RE1,IMPDSL,2050,999999.0
RE1,IMPELC001,2019,999999.0
RE1,IMPELC001,2020,999999.0
RE1,IMPELC001,2021,999999.0
RE1,IMPELC001,2022,999999.0
RE1,IMPELC001,2023,999999.0
RE1,IMPELC001,2024,999999.0
RE1,IMPELC001,2025,999999.0
RE1,IMPELC001,2026,999999.0
RE1,IMPELC001,2027,999999.0
RE1,IMPELC001,2028,999999.0
RE1,IMPELC001,2029,999999.0
RE1,IMPELC001,2030,999999.0
RE1,IMPELC001,2031,999999.0
RE1,IMPELC001,2032,999999.0
RE1,IMPELC001,2033,999999.0
RE1,IMPELC001,2034,999999.0
RE1,IMPELC001,2035,999999.0
RE1,IMPELC001,2036,999999.0
RE1,IMPELC001,2037,999999.0
RE1,IMPELC001,2038,999999.0
RE1,IMPELC001,2039,999999.0
RE1,IMPELC001,2040,999999.0
RE1,IMPELC001,2041,999999.0
RE1,IMPELC001,2042,999999.0
RE1,IMPELC001,2043,999999.0
RE1,IMPELC001,2044,999999.0
RE1,IMPELC001,2045,999999.0
RE1,IMPELC001,2046,999999.0
RE1,IMPELC001,2047,999999.0
RE1,IMPELC001,2048,999999.0
RE1,IMPELC001,2049,999999.0
RE1,IMPELC001,2050,999999.0
RE1,IMPELC002,2019,999999.0
RE1,IMPELC002,2020,999999.0
RE1,IMPELC002,2021,999999.0
RE1,IMPELC002,2022,999999.0
RE1,IMPELC002,2023,999999.0
RE1,IMPELC002,2024,999999.0
RE1,IMPELC002,2025,999999.0
RE1,IMPELC002,2026,999999.0
RE1,IMPELC002,2027,999999.0
RE1,IMPELC002,2028,999999.0
RE1,IMPELC002,2029,999999.0
RE1,IMPELC002,2030,999999.0
RE1,IMPELC002,2031,999999.0
RE1,IMPELC002,2032,999999.0
RE1,IMPELC002,2033,999999.0
RE1,IMPELC002,2034,999999.0
RE1,IMPELC002,2035,999999.0
RE1,IMPELC002,2036,999999.0
RE1,IMPELC002,2037,999999.0
RE1,IMPELC002,2038,999999.0
RE1,IMPELC002,2039,999999.0
RE1,IMPELC002,2040,999999.0
RE1,IMPELC002,2041,999999.0
RE1,IMPELC002,2042,999999.0
RE1,IMPELC002,2043,999999.0
RE1,IMPELC002,2044,999999.0
RE1,IMPELC002,2045,999999.0
RE1,IMPELC002,2046,999999.0
RE1,IMPELC002,2047,999999.0
RE1,IMPELC002,2048,999999.0
RE1,IMPELC002,2049,999999.0
RE1,IMPELC002,2050,999999.0
RE1,IMPGSL,2019,999999.0
RE1,IMPGSL,2020,999999.0
RE1,IMPGSL,2021,999999.0
RE1,IMPGSL,2022,999999.0
RE1,IMPGSL,2023,999999.0
RE1,IMPGSL,2024,999999.0
RE1,IMPGSL,2025,999999.0
RE1,IMPGSL,2026,999999.0
RE1,IMPGSL,2027,999999.0
RE1,IMPGSL,2028,999999.0
RE1,IMPGSL,2029,999999.0
RE1,IMPGSL,2030,999999.0
RE1,IMPGSL,2031,999999.0
RE1,IMPGSL,2032,999999.0
RE1,IMPGSL,2033,999999.0
RE1,IMPGSL,2034,999999.0
RE1,IMPGSL,2035,999999.0
RE1,IMPGSL,2036,999999.0
RE1,IMPGSL,2037,999999.0
RE1,IMPGSL,2038,999999.0
RE1,IMPGSL,2039,999999.0
RE1,IMPGSL,2040,999999.0
RE1,IMPGSL,2041,999999.0
RE1,IMPGSL,2042,999999.0
RE1,IMPGSL,2043,999999.0
RE1,IMPGSL,2044,999999.0
RE1,IMPGSL,2045,999999.0
RE1,IMPGSL,2046,999999.0
RE1,IMPGSL,2047,999999.0
RE1,IMPGSL,2048,999999.0
RE1,IMPGSL,2049,999999.0
RE1,IMPGSL,2050,999999.0
RE1,IMPHFOMOM,2019,999999.0
RE1,IMPHFOMOM,2020,999999.0
RE1,IMPHFOMOM,2021,999999.0
RE1,IMPHFOMOM,2022,999999.0
RE1,IMPHFOMOM,2023,999999.0
RE1,IMPHFOMOM,2024,999999.0
RE1,IMPHFOMOM,2025,999999.0
RE1,IMPHFOMOM,2026,999999.0
RE1,IMPHFOMOM,2027,999999.0
RE1,IMPHFOMOM,2028,999999.0
RE1,IMPHFOMOM,2029,999999.0
RE1,IMPHFOMOM,2030,999999.0
RE1,IMPHFOMOM,2031,999999.0
RE1,IMPHFOMOM,2032,999999.0
RE1,IMPHFOMOM,2033,999999.0
RE1,IMPHFOMOM,2034,999999.0
RE1,IMPHFOMOM,2035,999999.0
RE1,IMPHFOMOM,2036,999999.0
RE1,IMPHFOMOM,2037,999999.0
RE1,IMPHFOMOM,2038,999999.0
RE1,IMPHFOMOM,2039,999999.0
RE1,IMPHFOMOM,2040,999999.0
RE1,IMPHFOMOM,2041,999999.0
RE1,IMPHFOMOM,2042,999999.0
RE1,IMPHFOMOM,2043,999999.0
RE1,IMPHFOMOM,2044,999999.0
RE1,IMPHFOMOM,2045,999999.0
RE1,IMPHFOMOM,2046,999999.0
RE1,IMPHFOMOM,2047,999999.0
RE1,IMPHFOMOM,2048,999999.0
RE1,IMPHFOMOM,2049,999999.0
RE1,IMPHFOMOM,2050,999999.0
RE1,IMPHFONAI,2019,999999.0
RE1,IMPHFONAI,2020,999999.0
RE1,IMPHFONAI,2021,999999.0
RE1,IMPHFONAI,2022,999999.0
RE1,IMPHFONAI,2023,999999.0
RE1,IMPHFONAI,2024,999999.0
RE1,IMPHFONAI,2025,999999.0
RE1,IMPHFONAI,2026,999999.0
RE1,IMPHFONAI,2027,999999.0
RE1,IMPHFONAI,2028,999999.0
RE1,IMPHFONAI,2029,999999.0
RE1,IMPHFONAI,2030,999999.0
RE1,IMPHFONAI,2031,999999.0
RE1,IMPHFONAI,2032,999999.0
RE1,IMPHFONAI,2033,999999.0
RE1,IMPHFONAI,2034,999999.0
RE1,IMPHFONAI,2035,999999.0
RE1,IMPHFONAI,2036,999999.0
RE1,IMPHFONAI,2037,999999.0
RE1,IMPHFONAI,2038,999999.0
RE1,IMPHFONAI,2039,999999.0
RE1,IMPHFONAI,2040,999999.0
RE1,IMPHFONAI,2041,999999.0
RE1,IMPHFONAI,2042,999999.0
RE1,IMPHFONAI,2043,999999.0
RE1,IMPHFONAI,2044,999999.0
RE1,IMPHFONAI,2045,999999.0
RE1,IMPHFONAI,2046,999999.0
RE1,IMPHFONAI,2047,999999.0
RE1,IMPHFONAI,2048,999999.0
RE1,IMPHFONAI,2049,999999.0
RE1,IMPHFONAI,2050,999999.0
RE1,IMPJFL,2019,999999.0
RE1,IMPJFL,2020,999999.0
RE1,IMPJFL,2021,999999.0
RE1,IMPJFL,2022,999999.0
RE1,IMPJFL,2023,999999.0
RE1,IMPJFL,2024,999999.0
RE1,IMPJFL,2025,999999.0
RE1,IMPJFL,2026,999999.0
RE1,IMPJFL,2027,999999.0
RE1,IMPJFL,2028,999999.0
RE1,IMPJFL,2029,999999.0
RE1,IMPJFL,2030,999999.0
RE1,IMPJFL,2031,999999.0
RE1,IMPJFL,2032,999999.0
RE1,IMPJFL,2033,999999.0
RE1,IMPJFL,2034,999999.0
RE1,IMPJFL,2035,999999.0
RE1,IMPJFL,2036,999999.0
RE1,IMPJFL,2037,999999.0
RE1,IMPJFL,2038,999999.0
RE1,IMPJFL,2039,999999.0
RE1,IMPJFL,2040,999999.0
RE1,IMPJFL,2041,999999.0
RE1,IMPJFL,2042,999999.0
RE1,IMPJFL,2043,999999.0
RE1,IMPJFL,2044,999999.0
RE1,IMPJFL,2045,999999.0
RE1,IMPJFL,2046,999999.0
RE1,IMPJFL,2047,999999.0
RE1,IMPJFL,2048,999999.0
RE1,IMPJFL,2049,999999.0
RE1,IMPJFL,2050,999999.0
RE1,IMPKER,2019,999999.0
RE1,IMPKER,2020,999999.0
RE1,IMPKER,2021,999999.0
RE1,IMPKER,2022,999999.0
RE1,IMPKER,2023,999999.0
RE1,IMPKER,2024,999999.0
RE1,IMPKER,2025,999999.0
RE1,IMPKER,2026,999999.0
RE1,IMPKER,2027,999999.0
RE1,IMPKER,2028,999999.0
RE1,IMPKER,2029,999999.0
RE1,IMPKER,2030,999999.0
RE1,IMPKER,2031,999999.0
RE1,IMPKER,2032,999999.0
RE1,IMPKER,2033,999999.0
RE1,IMPKER,2034,999999.0
RE1,IMPKER,2035,999999.0
RE1,IMPKER,2036,999999.0
RE1,IMPKER,2037,999999.0
RE1,IMPKER,2038,999999.0
RE1,IMPKER,2039,999999.0
RE1,IMPKER,2040,999999.0
RE1,IMPKER,2041,999999.0
RE1,IMPKER,2042,999999.0
RE1,IMPKER,2043,999999.0
RE1,IMPKER,2044,999999.0
RE1,IMPKER,2045,999999.0
RE1,IMPKER,2046,999999.0
RE1,IMPKER,2047,999999.0
RE1,IMPKER,2048,999999.0
RE1,IMPKER,2049,999999.0
RE1,IMPKER,2050,999999.0
RE1,IMPLFOELD,2019,999999.0
RE1,IMPLFOELD,2020,999999.0
RE1,IMPLFOELD,2021,999999.0
RE1,IMPLFOELD,2022,999999.0
RE1,IMPLFOELD,2023,999999.0
RE1,IMPLFOELD,2024,999999.0
RE1,IMPLFOELD,2025,999999.0
RE1,IMPLFOELD,2026,999999.0
RE1,IMPLFOELD,2027,999999.0
RE1,IMPLFOELD,2028,999999.0
RE1,IMPLFOELD,2029,999999.0
RE1,IMPLFOELD,2030,999999.0
RE1,IMPLFOELD,2031,999999.0
RE1,IMPLFOELD,2032,999999.0
RE1,IMPLFOELD,2033,999999.0
RE1,IMPLFOELD,2034,999999.0
RE1,IMPLFOELD,2035,999999.0
RE1,IMPLFOELD,2036,999999.0
RE1,IMPLFOELD,2037,999999.0
